time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
53.53,0.00164176583183081,0.0538920844304822,0.0293428308764489,-1.41526756592069e-08,-0.000644819015148917,0.000133830844917006,119.567672064843,0.385462005802476,0.0552597231553343,1.26836089300459e-05,-0.00136758519055513,0.544918943491665,-5.8218295475541e-05,-9.69139188359631,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.516363241831,3.49862573208134,0.163518926613738
53.54,0.00164183731305302,0.0538856356145417,0.0293441605576513,-1.36684363093644e-08,-0.000644506304894556,0.000133836524591191,119.567894316945,0.385462713742685,0.055259704053964,1.26838618475302e-05,-0.00137401489997885,0.544916471315338,-5.82185661258987e-05,-9.69142951337972,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.516579705809,3.49879068546853,0.164288016656879
53.55,0.00164190879384759,0.0538791899299874,0.029345490299954,-1.3184262402926e-08,-0.000644192699558293,0.000133842203480259,119.568117154276,0.385463423529384,0.0552596849299647,1.26841146232482e-05,-0.00138044145538701,0.544913992820385,-5.82188368330081e-05,-9.69146724972142,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.516796749899,3.49895566372491,0.165056733239791
53.56,0.00164198027421764,0.0538727473857668,0.0293468201033646,-1.27001546973368e-08,-0.00064387819976226,0.00013384788158473,119.568340576406,0.385464135161211,0.0552596657833699,1.26843672576999e-05,-0.00138686484786555,0.544911508011479,-5.82191076004632e-05,-9.69150509254846,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.517014373681,3.49912066684149,0.165825075305193
53.57,0.00164205175416631,0.0538663079908215,0.0293481499678907,-1.22161139497166e-08,-0.000643562806129812,0.000133853558905126,119.568564582906,0.385464848636799,0.0552596466142134,1.26846197513859e-05,-0.00139328506850672,0.544909016893302,-5.82193784318545e-05,-9.69154304178772,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.517232576734,3.49928569480923,0.166593041796528
53.58,0.00164212323369673,0.0538598717540867,0.0293494798935398,-1.17321409168555e-08,-0.000643246519285538,0.000133859235441971,119.568789173346,0.385465563954781,0.055259627422529,1.26848721048066e-05,-0.00139970210840899,0.544906519470543,-5.82196493307758e-05,-9.69158109736594,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.517451358636,3.49945074761906,0.167360631657954
53.59,0.00164219471281203,0.0538534386844914,0.0293508098803194,-1.12482363552171e-08,-0.000642929339855248,0.000133864911195792,119.569014347295,0.385466281113787,0.0552596082083503,1.26851243184627e-05,-0.00140611595867714,0.544904015747899,-5.82199203008145e-05,-9.69161925920971,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.517670718966,3.49961582526192,0.168127843834348
53.6,0.00164226619151534,0.0538470087909584,0.029352139928237,-1.07644010209357e-08,-0.000642611268465977,0.000133870586167114,119.56924010432,0.385467000112444,0.0552595889717112,1.26853763928549e-05,-0.00141252661042228,0.544901505730078,-5.82201913455612e-05,-9.69165752724547,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.517890657301,3.4997809277287,0.168894677271316
53.61,0.00164233766980983,0.0538405820824039,0.0293534700373002,-1.02806356698175e-08,-0.000642292305745985,0.000133876260356467,119.56946644399,0.385467720949376,0.0552595697126455,1.26856283284841e-05,-0.00141893405476173,0.544898989421794,-5.82204624686066e-05,-9.69169590139955,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.518111173216,3.49994605501027,0.169661130915173
53.62,0.00164240914769863,0.0538341585677383,0.0293548002075166,-9.79694105733716e-09,-0.000641972452324751,0.000133881933764381,119.569693365871,0.385468443623206,0.055259550431187,1.26858801258514e-05,-0.00142533828281921,0.54489646682777,-5.82207336735318e-05,-9.69173438159812,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.518332266287,3.50011120709746,0.170427203712972
53.63,0.0016424806251849,0.0538277382558653,0.0293561304388936,-9.31331793864196e-09,-0.000641651708832979,0.000133887606391386,119.569920869528,0.385469168132554,0.0552595311273696,1.26861317854578e-05,-0.00143173928572477,0.544893937952737,-5.82210049639305e-05,-9.6917729677672,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.518553936089,3.50027638398111,0.171192894612484
53.64,0.0016425521022718,0.0538213211556825,0.0293574607314387,-8.82976706854724e-09,-0.000641330075902592,0.000133893278238015,119.570148954527,0.385469894476036,0.0552595118012272,1.26863833078045e-05,-0.00143813705461471,0.544891402801436,-5.82212763433871e-05,-9.69181165983269,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.518776182196,3.500441585652,0.171958202562205
53.65,0.0016426235789625,0.0538149072760811,0.0293587910851595,-8.34628920153761e-09,-0.000641007554166729,0.000133898949304804,119.570377620432,0.385470622652269,0.0552594924527938,1.26866346933929e-05,-0.00144453158063179,0.544888861378612,-5.82215478154858e-05,-9.69185045772032,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.518999004181,3.50060681210092,0.172723126511364
53.66,0.00164269505526015,0.053808496625946,0.0293601215000635,-7.86288509176683e-09,-0.000640684144259749,0.000133904619592287,119.570606866806,0.385471352659863,0.0552594730821032,1.26868859427245e-05,-0.00145092285492509,0.544886313689024,-5.8221819383811e-05,-9.69188936135571,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.519222401616,3.50077206331859,0.17348766540992
53.67,0.00164276653116794,0.0538020892141557,0.0293614519761582,-7.37955549305576e-09,-0.000640359846817226,0.000133910289101003,119.570836693212,0.385472084497429,0.0552594536891896,1.26871370563009e-05,-0.00145731086865007,0.544883759737436,-5.82220910519469e-05,-9.69192837066431,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.519446374073,3.50093733929576,0.174251818208558
53.68,0.00164283800668905,0.0537956850495824,0.0293627825134512,-6.89630115889367e-09,-0.000640034662475948,0.00013391595783149,119.571067099212,0.385472818163575,0.0552594342740868,1.26873880346237e-05,-0.00146369561296856,0.544881199528618,-5.82223628234746e-05,-9.69196748557145,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.519670921124,3.50110264002311,0.175015583858698
53.69,0.00164290948182664,0.0537892841410919,0.0293641131119498,-6.41312284243565e-09,-0.000639708591873919,0.000133921625784288,119.571298084367,0.385473553656904,0.055259414836829,1.26876388781948e-05,-0.00147007707904886,0.544878633067355,-5.82226347019785e-05,-9.69200670600231,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.519896042337,3.50126796549131,0.175778961312498
53.7,0.00164298095658392,0.0537828864975435,0.0293654437716617,-5.93002129650482e-09,-0.000639381635650354,0.000133927292959939,119.571529648237,0.385474290976021,0.0552593953774502,1.26878895875161e-05,-0.0014764552580656,0.544876060358434,-5.82229066910366e-05,-9.69204603188194,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.520121737284,3.50143331569102,0.176541949522846
53.71,0.00164305243096406,0.0537764921277903,0.0293667744925943,-5.44699727358882e-09,-0.000639053794445681,0.000133932959358986,119.571761790382,0.385475030119525,0.0552593758959846,1.26881401630897e-05,-0.00148283014119988,0.544873481406653,-5.82231787942299e-05,-9.69208546313521,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.520348005531,3.50159869061286,0.177304547443364
53.72,0.00164312390497027,0.0537701010406789,0.0293681052747552,-4.96405152584239e-09,-0.000638725068901537,0.000133938624981974,119.571994510361,0.385475771086014,0.0552593563924662,1.26883906054176e-05,-0.00148920171963927,0.544870896216818,-5.82234510151396e-05,-9.69212499968692,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.520574846648,3.50176409024742,0.178066754028424
53.73,0.00164319537860575,0.0537637132450495,0.0293694361181517,-4.48118480508427e-09,-0.000638395459660768,0.000133944289829449,119.572227807731,0.385476513874082,0.0552593368669292,1.26886409150022e-05,-0.00149556998457773,0.544868304793742,-5.82237233573406e-05,-9.69216464146166,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.520802260201,3.50192951458529,0.178828568233125
53.74,0.0016432668518737,0.0537573287497357,0.0293707670227915,-3.99839786279657e-09,-0.00063806496736743,0.000133949953901959,119.57246168205,0.385477258482323,0.0552593173194078,1.26888910923459e-05,-0.0015019349272157,0.544865707142248,-5.82239958244139e-05,-9.69220438838393,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.521030245757,3.50209496361701,0.17958998901331
53.75,0.00164333832477733,0.0537509475635649,0.0293720979886821,-3.51569145012751e-09,-0.000637733592666782,0.000133955617200052,119.572696132875,0.385478004909327,0.0552592977499362,1.26891411379512e-05,-0.00150829653876012,0.544863103267166,-5.82242684199343e-05,-9.69224424037804,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.521258802881,3.50226043733311,0.180351015325568
53.76,0.00164340979731985,0.0537445696953579,0.0293734290158308,-3.03306631788681e-09,-0.000637401336205291,0.00013396127972428,119.57293115976,0.385478753153681,0.0552592781585487,1.26893910523206e-05,-0.00151465481042439,0.544860493173335,-5.82245411474768e-05,-9.69228419736822,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.521487931138,3.50242593572409,0.181111646127229
53.77,0.00164348126950449,0.0537381951539291,0.0293747601042452,-2.55052321654829e-09,-0.000637068198630626,0.000133966941475194,119.573166762262,0.385479503213972,0.0552592585452796,1.2689640835957e-05,-0.00152100973342842,0.544857876865602,-5.82248140106193e-05,-9.69232425927852,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.521717630093,3.50259145878043,0.181871880376366
53.78,0.00164355274133445,0.0537318239480864,0.0293760912539328,-2.06806289624704e-09,-0.000636734180591661,0.000133972602453348,119.573402939933,0.385480255088782,0.055259238910163,1.2689890489363e-05,-0.00152736129899863,0.544855254348822,-5.82250870129302e-05,-9.69236442603286,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.521947899308,3.50275700649257,0.182631717031801
53.79,0.00164362421281299,0.0537254560866311,0.0293774224649011,-1.58568610678066e-09,-0.000636399282738473,0.000133978262659297,119.573639692328,0.385481008776692,0.0552592192532335,1.26901400130417e-05,-0.00153370949836795,0.544852625627858,-5.82253601579876e-05,-9.69240469755502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.522178738347,3.50292257885096,0.183391155053103
53.8,0.00164369568394331,0.0537190915783582,0.0293787537371575,-1.10339359760753e-09,-0.000636063505722334,0.000133983922093598,119.573877018999,0.385481764276279,0.0552591995745252,1.26903894074962e-05,-0.00154005432277588,0.544849990707581,-5.82256334493631e-05,-9.69244507376863,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.522410146772,3.50308817584598,0.184150193400591
53.81,0.00164376715472866,0.0537127304320559,0.0293800850707095,-6.21186117847742e-10,-0.000635726850195721,0.000133989580756807,119.574114919497,0.38548252158612,0.0552591798740726,1.26906386732295e-05,-0.00154639576346839,0.544847349592871,-5.82259068906252e-05,-9.6924855545972,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.522642124143,3.50325379746803,0.18490883103533
53.82,0.00164383862517229,0.0537063726565061,0.0293814164655646,-1.39064416281406e-10,-0.000635389316812307,0.000133995238649485,119.574353393375,0.385483280704788,0.0552591601519101,1.2690887810745e-05,-0.00155273381169813,0.544844702288615,-5.82261804853456e-05,-9.69252613996409,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.52287467002,3.50341944370745,0.185667066919144
53.83,0.00164391009527743,0.0537000182604842,0.0293827479217303,3.42970758653239e-10,-0.000635050906226963,0.000134000895772192,119.574592440182,0.385484041630854,0.0552591404080722,1.2691136820546e-05,-0.0015590684587242,0.54484204879971,-5.82264542370928e-05,-9.69256682979253,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.523107783965,3.50358511455457,0.186424900014605
